run_id,repeat_id,split_seed,horizon,target_metric,series_id,split
meta_modeling_v1_20260331T120829Z,2,10015,20,directional_accuracy,RU:KTSBP,train
meta_modeling_v1_20260331T120829Z,2,10015,20,directional_accuracy,RU:KUBE,train
meta_modeling_v1_20260331T120829Z,2,10015,20,directional_accuracy,RU:KUZB,validation
meta_modeling_v1_20260331T120829Z,2,10015,20,directional_accuracy,RU:KZOS,train
meta_modeling_v1_20260331T120829Z,2,10015,20,directional_accuracy,RU:KZOSP,test
meta_modeling_v1_20260331T120829Z,2,10015,20,directional_accuracy,RU:LIFE,train
meta_modeling_v1_20260331T120829Z,2,10015,20,directional_accuracy,RU:LKOH,validation
meta_modeling_v1_20260331T120829Z,2,10015,20,directional_accuracy,RU:LNZL,train
meta_modeling_v1_20260331T120829Z,2,10015,20,directional_accuracy,RU:LNZLP,train
meta_modeling_v1_20260331T120829Z,2,10015,20,directional_accuracy,RU:LSNG,train
meta_modeling_v1_20260331T120829Z,2,10015,20,directional_accuracy,RU:LSNGP,train
meta_modeling_v1_20260331T120829Z,2,10015,20,directional_accuracy,RU:LSRG,train
meta_modeling_v1_20260331T120829Z,2,10015,20,directional_accuracy,RU:LVHK,test
meta_modeling_v1_20260331T120829Z,2,10015,20,directional_accuracy,RU:MAGE,train
meta_modeling_v1_20260331T120829Z,2,10015,20,directional_accuracy,RU:MAGEP,train
meta_modeling_v1_20260331T120829Z,2,10015,20,directional_accuracy,RU:MAGN,train
meta_modeling_v1_20260331T120829Z,2,10015,20,directional_accuracy,RU:MFGS,train
meta_modeling_v1_20260331T120829Z,2,10015,20,directional_accuracy,RU:MFGSP,test
meta_modeling_v1_20260331T120829Z,2,10015,20,directional_accuracy,RU:MGNT,train
meta_modeling_v1_20260331T120829Z,2,10015,20,directional_accuracy,RU:MGNZ,train
meta_modeling_v1_20260331T120829Z,2,10015,20,directional_accuracy,RU:MGTS,train
meta_modeling_v1_20260331T120829Z,2,10015,20,directional_accuracy,RU:MGTSP,train
meta_modeling_v1_20260331T120829Z,2,10015,20,directional_accuracy,RU:MISB,train
meta_modeling_v1_20260331T120829Z,2,10015,20,directional_accuracy,RU:MISBP,train
meta_modeling_v1_20260331T120829Z,2,10015,20,directional_accuracy,RU:MOEX,validation
meta_modeling_v1_20260331T120829Z,2,10015,20,directional_accuracy,RU:MRKC,train
meta_modeling_v1_20260331T120829Z,2,10015,20,directional_accuracy,RU:MRKK,train
meta_modeling_v1_20260331T120829Z,2,10015,20,directional_accuracy,RU:MRKP,validation
meta_modeling_v1_20260331T120829Z,2,10015,20,directional_accuracy,RU:MRKS,train
meta_modeling_v1_20260331T120829Z,2,10015,20,directional_accuracy,RU:MRKU,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:ABIO,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:ABRD,validation
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:AFKS,test
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:AFLT,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:AGRO,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:AKRN,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:ALRS,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:AMEZ,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:APTK,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:AQUA,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:ARSA,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:ASSB,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:AVAN,test
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:BANE,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:BANEP,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:BELU,test
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:BISVP,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:BLNG,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:BRZL,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:BSPB,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:CBOM,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:CHGZ,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:CHKZ,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:CHMF,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:CHMK,test
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:CNTL,test
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:CNTLP,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:DIOD,test
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:DSKY,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:DVEC,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:DZRD,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:DZRDP,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:EELT,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:ELFV,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:FEES,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:FESH,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:FIVE,validation
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:GAZA,validation
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:GAZAP,test
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:GAZP,test
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:GCHE,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:GLTR,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:GMKN,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:GTRK,validation
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:HIMCP,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:HYDR,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:IGST,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:IGSTP,test
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:INGR,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:IRAO,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:IRKT,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:JNOS,test
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:JNOSP,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:KAZT,test
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:KAZTP,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:KBSB,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:KCHE,validation
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:KCHEP,test
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:KLSB,validation
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:KMAZ,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:KMEZ,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:KOGK,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:KRKN,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:KRKNP,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:KRKOP,test
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:KROT,test
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:KROTP,test
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:KRSB,test
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:KRSBP,validation
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:KTSB,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:KTSBP,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:KUBE,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:KUZB,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:KZOS,test
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:KZOSP,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:LIFE,validation
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:LKOH,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:LNZL,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:LNZLP,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:LSNG,validation
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:LSNGP,validation
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:LSRG,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:LVHK,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:MAGE,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:MAGEP,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:MAGN,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:MFGS,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:MFGSP,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:MGNT,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:MGNZ,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:MGTS,test
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:MGTSP,test
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:MISB,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:MISBP,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:MOEX,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:MRKC,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:MRKK,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:MRKP,train
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:MRKS,test
meta_modeling_v1_20260331T120829Z,3,19988,20,directional_accuracy,RU:MRKU,train
